title,details_url,error,authors,publication_date,journal,conference,publisher,pages,volume,issue,description,total_citations,scholar_articles
"Yes, bm25 is a strong baseline for legal case retrieval",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:IjCSPb-OGe4C,,"Guilherme Moraes Rosa, Ruan Chaves Rodrigues, Roberto Lotufo, Rodrigo Nogueira",2021/4/26,arXiv preprint arXiv:2105.05686,,,,,,"We describe our single submission to task 1 of COLIEE 2021. Our vanilla BM25 got second place, well above the median of submissions. Code is available at https://github.com/neuralmind-ai/coliee.",Cited by 78 2021 2022 2023 2024 2025 2026 1 12 16 21 27 1,"Yes, bm25 is a strong baseline for legal case retrieval GM Rosa, RC Rodrigues, R Lotufo, R Nogueira - arXiv preprint arXiv:2105.05686, 2021 Cited by 78 Related articles All 2 versions"
To tune or not to tune? zero-shot models for legal case entailment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:UeHWp8X0CEIC,,"Guilherme Moraes Rosa, Ruan Chaves Rodrigues, Roberto de Alencar Lotufo, Rodrigo Nogueira",2021/6/21,,,,295-300,,,"There has been mounting evidence that pretrained language models fine-tuned on large and diverse supervised datasets can transfer well to a variety of out-of-domain tasks. In this work, we investigate this transfer ability to the legal domain. For that, we participated in the legal case entailment task of COLIEE 2021, in which we use such models with no adaptations to the target domain. Our submissions achieved the highest scores, surpassing the second-best submission by more than six percentage points. Our experiments confirm a counter-intuitive result in the new paradigm of pretrained language models: given limited labeled data, models with little or no adaption to the target task can be more robust to changes in the data distribution than models fine-tuned on it. Code is available at https://github.com/neuralmind-ai/coliee.",Cited by 23 2022 2023 2024 2025 2026 7 6 9 1,"To tune or not to tune? zero-shot models for legal case entailment GM Rosa, RC Rodrigues, R de Alencar Lotufo… - … of the Eighteenth International Conference on Artificial …, 2021 Cited by 23 Related articles All 5 versions"
Multilingual Transformer Ensembles for Portuguese Natural Language Tasks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:qjMakFHDy7sC,,"Ruan Chaves Rodrigues, Jéssica Rodrigues, Pedro Vitor Quinta de Castro, Nádia Felix Felipe da Silva, Anderson Soares",,,,,,,,"Due to the technical gap between the language models available for low-resource languages and the state-of-the-art models available in English and Chinese, a simple approach that deploys automatic translation and ensembles predictions from Portuguese and English models is competitive with monolingual Portuguese approaches that may demand task-specific preprocessing and hand-crafted features. We performed our experiments on ASSIN 2–the second edition of the Avaliaçao de Similaridade Semântica e Inferência Textual (Evaluating Semantic Similarity and Textual Entailment). On the semantic textual similarity task, we performed multilingual ensemble techniques to achieve results with higher Pearson correlation and lower mean squared error than BERT-multilingual, and on the textual entailment task, BERT-multilingual could be surpassed by automatically translating the corpus into English and then fine-tuning a large RoBERTa model over the translated texts.",Cited by 18 2020 2021 2022 2023 2024 2025 3 5 3 4 2 1,"Multilingual Transformer Ensembles for Portuguese Natural Language Tasks. * RC Rodrigues, JR da Silva, PVQ de Castro… - ASSIN@ STIL, 2019 Cited by 17 Related articles Multilingual Transformer Ensembles for Portuguese Natural Language Tasks NFFS Castro, A da Silva Soares - 2020 Cited by 1 Related articles All 3 versions"
Portuguese language models and word embeddings: evaluating on semantic similarity tasks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:u-x6o8ySG0sC,,"Ruan Chaves Rodrigues, Jéssica Rodrigues, Pedro Vitor Quinta de Castro, Nádia Felix Felipe da Silva, Anderson Soares",2020/2/24,,,Springer International Publishing,239-248,,,"Deep neural language models which achieved state-of-the-art results on downstream natural language processing tasks have recently been trained for the Portuguese language. However, studies that systematically evaluate such models are still necessary for several applications. In this paper, we propose to evaluate the performance of deep neural language models on the semantic similarity tasks provided by the ASSIN dataset against classical word embeddings, both for Brazilian Portuguese and for European Portuguese. Our experiments indicate that the ELMo language model was able to achieve better accuracy than any other pretrained model which has been made publicly available for the Portuguese language, and that performing vocabulary reduction on the dataset before training not only improved the standalone performance of ELMo, but also improved its performance while combined with classical …",Cited by 14 2020 2021 2022 2023 2024 2025 2 2 3 2 1 3,"Portuguese language models and word embeddings: evaluating on semantic similarity tasks RC Rodrigues, J Rodrigues, PVQ de Castro… - … conference on computational processing of the …, 2020 Cited by 14 Related articles All 5 versions"
Deep learning brasil at absapt 2022: Portuguese transformer ensemble approaches,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:LkGwnXOMwfcC,,"Juliana Resplande Santanna Gomes, Eduardo Augusto Santos Garcia, Adalberto Ferreira Barbosa Junior, Ruan Chaves Rodrigues, Diogo Fernandes Costa Silva, Dyonnatan Ferreira Maia, Nádia Félix Felipe da Silva, Anderson da Silva Soares",2023/11/8,arXiv preprint arXiv:2311.05051,,,,,,"Aspect-based Sentiment Analysis (ABSA) is a task whose objective is to classify the individual sentiment polarity of all entities, called aspects, in a sentence. The task is composed of two subtasks: Aspect Term Extraction (ATE), identify all aspect terms in a sentence; and Sentiment Orientation Extraction (SOE), given a sentence and its aspect terms, the task is to determine the sentiment polarity of each aspect term (positive, negative or neutral). This article presents we present our participation in Aspect-Based Sentiment Analysis in Portuguese (ABSAPT) 2022 at IberLEF 2022. We submitted the best performing systems, achieving new state-of-the-art results on both subtasks.",Cited by 8 2022 2023 2024 1 7,"Deep learning brasil at absapt 2022: Portuguese transformer ensemble approaches JRS Gomes, EAS Garcia, AFB Junior, RC Rodrigues… - arXiv preprint arXiv:2311.05051, 2023 Cited by 8 Related articles All 3 versions"
Zero-shot hashtag segmentation for multilingual sentiment analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:Y0pCki6q_DkC,,"Ruan Chaves Rodrigues, Marcelo Akira Inuzuka, Juliana Resplande Sant'Anna Gomes, Acquila Santos Rocha, Iacer Calixto, Hugo Alexandre Dantas do Nascimento",2021/12/6,arXiv preprint arXiv:2112.03213,,,,,,"Hashtag segmentation, also known as hashtag decomposition, is a common step in preprocessing pipelines for social media datasets. It usually precedes tasks such as sentiment analysis and hate speech detection. For sentiment analysis in medium to low-resourced languages, previous research has demonstrated that a multilingual approach that resorts to machine translation can be competitive or superior to previous approaches to the task. We develop a zero-shot hashtag segmentation framework and demonstrate how it can be used to improve the accuracy of multilingual sentiment analysis pipelines. Our zero-shot framework establishes a new state-of-the-art for hashtag segmentation datasets, surpassing even previous approaches that relied on feature engineering and language models trained on in-domain data.",Cited by 5 2022 2023 2024 2025 1 2 2,"Zero-shot hashtag segmentation for multilingual sentiment analysis RC Rodrigues, MA Inuzuka, JRSA Gomes, AS Rocha… - arXiv preprint arXiv:2112.03213, 2021 Cited by 5 Related articles All 3 versions Zero-shot hashtag segmentation for multilingual sentiment analysis * R Chaves Rodrigues, M Akira Inuzuka… - arXiv e-prints, 2021 Related articles"
Domain adaptation of transformers for english word segmentation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:9yKSN-GCB0IC,,"Ruan Chaves Rodrigues, Acquila Santos Rocha, Marcelo Akira Inuzuka, Hugo Alexandre Dantas do Nascimento",2020/10/13,,,Springer International Publishing,483-496,,,"Word segmentation can contribute to improve the results of natural language processing tasks on several problem domains, including social media sentiment analysis, source code summarization and neural machine translation. Taking the English language as a case study, we fine-tune a Transformer architecture which has been trained through the Pre-trained Distillation (PD) algorithm, while comparing it to previous experiments with recurrent neural networks. We organize datasets and resources from multiple application domains under a unified format, and demonstrate that our proposed architecture has competitive performance and superior cross-domain generalization in comparison with previous approaches for word segmentation in Western languages.",Cited by 4 2021 2022 2023 2024 2025 1 1 2,"Domain adaptation of transformers for english word segmentation RC Rodrigues, AS Rocha, MA Inuzuka… - Brazilian Conference on Intelligent Systems, 2020 Cited by 4 Related articles All 3 versions"
Lessons learned from the evaluation of Portuguese language models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:hqOjcs7Dif8C,,Ruan Chaves Rodrigues,2023,,,,,,,"With the rising prominence of the Portuguese language in Natural Language Processing (NLP), a clear divide is observed between major corporations and smaller academic entities in model training. This raises an important question: can the efforts of smaller entities compete with major corporations in Portuguese natural language tasks? And which aspects should they prioritize to enhance their advantage? In our pursuit to answer this, we provide a historical overview of advancements in Portuguese NLP, from early word embeddings to the rise of Large Language Models (LLMs). We then discuss the linguistic challenges of benchmark construction and set out to perform a comprehensive evaluation of modern language models using a carefully designed benchmark. Using detailed evaluation methods and rigorous statistical analysis, our findings show no significant performance differences between models trained solely on Portuguese datasets and those trained on multilingual data. Our study challenges the perceived benefits of current Portuguese language models and highlights the need for deeper linguistic research and evaluation in Portuguese NLP. Our main contribution, the Natural Portuguese Language Benchmark (Napolab), is available at https://github.com/ruanchaves/napolab.",Cited by 2 2025 2,Lessons learned from the evaluation of Portuguese language models R Chaves Rodrigues - 2023 Cited by 2 Related articles All 2 versions
Deep Learning Brasil at ABSAPT 2022: Portuguese Transformer Ensemble Approaches,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:5nxA0vEk-isC,,"Juliana Resplande Santanna Gomes, Eduardo Augusto Santos Garcia, Adalberto Ferreira Barbosa Junior, Ruan Chaves Rodrigues, Diogo Fernandes Costa Silva, Dyonnatan Ferreira Maia, Nádia Félix Felipe da Silva, Arlindo Rodrigues Galvão Filho, Anderson da Silva Soares",2023/11,arXiv e-prints,,,arXiv: 2311.05051,,,"Aspect-based Sentiment Analysis (ABSA) is a task whose objective is to classify the individual sentiment polarity of all entities, called aspects, in a sentence. The task is composed of two subtasks: Aspect Term Extraction (ATE), identify all aspect terms in a sentence; and Sentiment Orientation Extraction (SOE), given a sentence and its aspect terms, the task is to determine the sentiment polarity of each aspect term (positive, negative or neutral). This article presents we present our participation in Aspect-Based Sentiment Analysis in Portuguese (ABSAPT) 2022 at IberLEF 2022. We submitted the best performing systems, achieving new state-of-the-art results on both subtasks.",,"Deep Learning Brasil at ABSAPT 2022: Portuguese Transformer Ensemble Approaches J Resplande Santanna Gomes, EA Santos Garcia… - arXiv e-prints, 2023 Related articles"
Construção de Datasets para Segmentação Automática de Hashtags,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3JDK8KEAAAAJ&citation_for_view=3JDK8KEAAAAJ:2osOgNQ5qMEC,,"Juliana Resplande, Ruan Chaves Rodrigues, Marcelo Akira Inuzuka, Acquila Santos Rocha, Hugo Alexandre Dantas do Nascimento",2020/11,,XV Encontro Anual de Ciência da Computação (EnAComp 2020),,,,,,,
